epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.4525,1.47331,2.72969,1.49917,0.00604,0.93548,0.02965,0.01428,1.45941,3.04477,1.22984,5e-05,5e-05,0.09505
2,18.0813,1.1999,1.98664,1.21918,0.00625,0.96774,0.06818,0.04079,1.69205,3.17445,1.39874,0.000108911,0.000108911,0.0891089
3,23.7529,1.2798,1.53463,1.25598,0.00696,0.90323,0.01897,0.00759,1.81763,3.22712,1.46485,0.000166634,0.000166634,0.0831666
4,28.7792,1.19025,1.31274,1.22287,0.00548,0.74194,0.02819,0.01206,1.77811,3.23433,1.46013,0.000223169,0.000223169,0.0772232
5,33.7879,1.21065,1.19785,1.23669,0.00725,0.93548,0.48996,0.20686,1.45957,3.19418,1.23415,0.000278516,0.000278516,0.0712785
6,38.8264,1.06479,1.07971,1.16847,0.00723,0.90323,0.63884,0.24983,1.38263,3.20024,1.22115,0.000332675,0.000332675,0.0653327
7,43.8597,1.20824,1.04619,1.22283,0.00714,0.87097,0.67418,0.27493,1.57993,3.25268,1.36405,0.000385646,0.000385646,0.0593856
8,48.7682,1.24661,1.03205,1.31471,0.00782,0.90323,0.6983,0.35094,1.33669,3.26229,1.26765,0.000437429,0.000437429,0.0534374
9,55.6918,1.28644,1.0589,1.32325,0.00915,0.90323,0.78655,0.43581,1.2774,3.14163,1.23091,0.000488024,0.000488024,0.047488
10,62.5025,1.14604,0.97599,1.23626,0.01325,0.93548,0.84432,0.49446,1.28777,2.72204,1.26758,0.000537431,0.000537431,0.0415374
11,69.9705,1.1549,0.95604,1.25714,1,0.20937,0.78242,0.51316,1.08183,2.54363,1.21469,0.00058565,0.00058565,0.0355857
12,77.6709,1.19051,0.98602,1.3343,1,0.58247,0.81515,0.49178,1.34944,2.25029,1.30777,0.000632681,0.000632681,0.0296327
13,85.3233,1.22698,0.95109,1.25538,0.9782,0.67742,0.82873,0.51032,1.35598,1.92528,1.2944,0.000678524,0.000678524,0.0236785
14,92.4897,1.1256,0.87953,1.26829,0.97185,0.67742,0.85045,0.56452,1.18441,1.64953,1.11372,0.000723179,0.000723179,0.0177232
15,99.3028,1.12561,0.89118,1.27876,0.98904,0.67742,0.88224,0.54385,1.22335,1.57494,1.12955,0.000766646,0.000766646,0.0117666
16,106.352,1.10989,0.86946,1.28308,0.95525,0.68893,0.85517,0.46284,1.53537,1.67331,1.40012,0.000808925,0.000808925,0.00580892
17,113.288,1.17291,0.85297,1.25164,0.99129,0.64516,0.78229,0.43886,1.47123,1.77151,1.34747,0.0008416,0.0008416,0.0008416
18,120.961,1.13501,0.88925,1.30451,0.91508,0.69557,0.86251,0.56924,1.21329,1.42426,1.1682,0.0008317,0.0008317,0.0008317
19,128.318,1.11617,0.83555,1.309,0.836,0.82245,0.88583,0.51647,1.49617,1.25781,1.35521,0.0008218,0.0008218,0.0008218
20,135.791,1.14501,0.91012,1.25209,0.8039,0.77419,0.88412,0.51649,1.45032,1.12036,1.34446,0.0008119,0.0008119,0.0008119
21,141.6,1.07599,0.80143,1.24807,0.8137,0.77419,0.88313,0.59409,1.21,1.09199,1.1821,0.000802,0.000802,0.000802
22,147.704,1.10271,0.83843,1.2529,0.82703,0.80645,0.90449,0.63916,1.11297,1.03173,1.14969,0.0007921,0.0007921,0.0007921
23,153.674,1.20374,0.87915,1.32286,0.78214,0.92663,0.89289,0.51413,1.47562,1.06315,1.41526,0.0007822,0.0007822,0.0007822
24,159.767,1.13077,0.82909,1.26947,0.81409,0.93548,0.90865,0.45093,1.66763,0.9682,1.51984,0.0007723,0.0007723,0.0007723
25,165.703,1.15525,0.81117,1.24898,0.89815,0.96774,0.94097,0.55089,1.4524,0.88797,1.32515,0.0007624,0.0007624,0.0007624
26,172.636,1.03594,0.77821,1.21813,0.85907,0.87097,0.9167,0.68617,1.04728,0.90467,1.10013,0.0007525,0.0007525,0.0007525
27,178.687,1.14437,0.79426,1.32304,0.85486,0.95019,0.94769,0.67405,1.13299,0.84484,1.14267,0.0007426,0.0007426,0.0007426
28,185.221,1.19841,0.86311,1.37042,0.98674,0.96774,0.96633,0.52154,1.67415,0.86302,1.39901,0.0007327,0.0007327,0.0007327
29,192.291,1.17872,0.81772,1.25172,0.95875,0.93548,0.94622,0.5234,1.69773,0.91859,1.37807,0.0007228,0.0007228,0.0007228
30,199.316,1.18209,0.87874,1.24471,0.92775,0.93548,0.95068,0.60426,1.30586,0.87455,1.16376,0.0007129,0.0007129,0.0007129
31,204.734,1.09303,0.78255,1.25615,0.92036,0.90323,0.94093,0.65769,1.05035,0.82179,1.05181,0.000703,0.000703,0.000703
32,210.416,1.03537,0.75631,1.25106,0.9446,0.93548,0.95342,0.64119,1.12159,0.70841,1.04126,0.0006931,0.0006931,0.0006931
33,215.083,1.11824,0.76488,1.21404,0.96144,0.93548,0.95227,0.57692,1.35321,0.76613,1.14268,0.0006832,0.0006832,0.0006832
34,220.826,1.09492,0.82347,1.25522,0.96285,0.93548,0.95544,0.50146,1.62511,0.85195,1.29575,0.0006733,0.0006733,0.0006733
35,225.256,1.15081,0.80628,1.2825,0.96321,0.93548,0.96041,0.50755,1.60454,0.85016,1.30744,0.0006634,0.0006634,0.0006634
36,231.81,1.0664,0.75838,1.22449,0.9598,0.93548,0.96156,0.63921,1.19715,0.74751,1.12141,0.0006535,0.0006535,0.0006535
37,236.827,1.07413,0.78208,1.22006,0.99856,0.93548,0.96484,0.70176,1.0116,0.68898,1.05155,0.0006436,0.0006436,0.0006436
38,242.054,1.14046,0.796,1.28983,1,0.96009,0.9665,0.70779,1.03468,0.6515,1.0418,0.0006337,0.0006337,0.0006337
39,247.064,1.01279,0.67659,1.20487,1,0.96091,0.96645,0.63051,1.25525,0.69638,1.12909,0.0006238,0.0006238,0.0006238
40,251.905,1.06527,0.75025,1.22213,0.96035,0.96774,0.9636,0.58274,1.42915,0.72952,1.19164,0.0006139,0.0006139,0.0006139
41,256.176,1.05783,0.70427,1.21034,0.93072,0.96774,0.96039,0.63054,1.29651,0.71094,1.13068,0.000604,0.000604,0.000604
42,261.055,1.06897,0.75986,1.25201,0.95207,0.93548,0.95276,0.69247,1.09065,0.70399,1.05179,0.0005941,0.0005941,0.0005941
43,265.217,0.99866,0.68314,1.21811,0.90561,0.93548,0.94859,0.69294,1.06138,0.73915,1.04691,0.0005842,0.0005842,0.0005842
44,269.613,1.00441,0.69058,1.19475,0.96326,0.93548,0.95747,0.65099,1.16194,0.81181,1.10928,0.0005743,0.0005743,0.0005743
45,274.903,1.10078,0.7896,1.21748,0.96165,0.93548,0.958,0.64837,1.17687,0.76444,1.11379,0.0005644,0.0005644,0.0005644
46,279.213,1.01741,0.71551,1.17522,0.95948,0.93548,0.96421,0.70653,1.01174,0.65796,1.03515,0.0005545,0.0005545,0.0005545
47,283.878,1.05717,0.69551,1.23509,0.99312,0.93548,0.96515,0.7094,0.98061,0.62444,1.01459,0.0005446,0.0005446,0.0005446
48,288.533,1.03636,0.76587,1.25765,0.99488,0.93548,0.96668,0.63713,1.14325,0.66723,1.07744,0.0005347,0.0005347,0.0005347
49,293.163,1.07691,0.70233,1.23038,0.99535,0.93548,0.9666,0.63108,1.1951,0.68594,1.10754,0.0005248,0.0005248,0.0005248
50,297.69,1.0848,0.69079,1.21254,1,0.963,0.96762,0.62561,1.2841,0.68649,1.14666,0.0005149,0.0005149,0.0005149
51,301.835,1.0842,0.71555,1.2111,1,0.96338,0.96757,0.65435,1.18884,0.64528,1.10153,0.000505,0.000505,0.000505
52,306.534,1.03423,0.71181,1.22166,1,0.96508,0.96751,0.73481,0.93897,0.60885,0.99765,0.0004951,0.0004951,0.0004951
53,311.144,1.01029,0.68798,1.19762,1,0.96528,0.96738,0.75125,0.88955,0.60277,0.97937,0.0004852,0.0004852,0.0004852
54,314.996,0.96045,0.71303,1.19129,1,0.96363,0.96721,0.72167,0.92859,0.62553,0.98808,0.0004753,0.0004753,0.0004753
55,319.4,1.00398,0.63439,1.20185,0.99532,0.93548,0.9654,0.71724,0.97634,0.64823,1.0076,0.0004654,0.0004654,0.0004654
56,324.054,1.03389,0.69623,1.19097,0.99409,0.93548,0.96576,0.65972,1.12287,0.71517,1.07719,0.0004555,0.0004555,0.0004555
57,328.167,1.01452,0.67128,1.21165,0.98178,0.93548,0.96587,0.65974,1.1267,0.71721,1.08415,0.0004456,0.0004456,0.0004456
58,333.055,1.01244,0.66086,1.20992,0.96158,0.93548,0.96053,0.68029,1.04681,0.71099,1.05563,0.0004357,0.0004357,0.0004357
59,336.964,1.01475,0.67443,1.23839,0.96208,0.93548,0.95769,0.69707,1.01279,0.70142,1.0426,0.0004258,0.0004258,0.0004258
60,341.079,0.91246,0.65632,1.16296,0.96771,0.96667,0.9666,0.72784,0.98179,0.64172,1.04483,0.0004159,0.0004159,0.0004159
61,345.41,1.01717,0.66354,1.22937,0.96774,0.9677,0.96669,0.71737,0.98265,0.61624,1.04766,0.000406,0.000406,0.000406
62,349.751,1.00998,0.70106,1.22186,0.96349,0.96774,0.96664,0.72185,0.96062,0.58098,1.02982,0.0003961,0.0003961,0.0003961
63,353.503,1.04637,0.67891,1.23319,0.96181,0.96774,0.96665,0.71892,0.9466,0.57581,1.02145,0.0003862,0.0003862,0.0003862
64,357.965,0.99464,0.65981,1.20774,1,0.96416,0.96776,0.72019,0.94979,0.56827,1.00895,0.0003763,0.0003763,0.0003763
65,363.063,0.98477,0.66461,1.14881,0.99736,0.93548,0.96658,0.72982,0.91826,0.56297,0.99604,0.0003664,0.0003664,0.0003664
66,367.148,0.97816,0.65197,1.19474,0.96712,0.96774,0.96641,0.72176,0.89545,0.56764,0.99461,0.0003565,0.0003565,0.0003565
67,371.183,0.95757,0.64728,1.17525,0.96628,0.96774,0.9667,0.71301,0.94052,0.58629,1.01245,0.0003466,0.0003466,0.0003466
68,375.518,0.95977,0.67457,1.16137,1,0.96482,0.96821,0.68691,1.0421,0.61229,1.04813,0.0003367,0.0003367,0.0003367
69,379.414,0.99145,0.64648,1.19237,1,0.96555,0.96838,0.68875,1.06994,0.62763,1.06317,0.0003268,0.0003268,0.0003268
70,383.293,0.99399,0.67281,1.21106,1,0.96609,0.96877,0.682,1.09134,0.63077,1.07296,0.0003169,0.0003169,0.0003169
71,387.26,1.02002,0.64533,1.16955,1,0.9662,0.96899,0.68362,1.1118,0.64244,1.07653,0.000307,0.000307,0.000307
72,391.567,0.90948,0.61793,1.16007,1,0.96636,0.96923,0.70688,1.02933,0.61297,1.03032,0.0002971,0.0002971,0.0002971
73,395.879,0.9635,0.66447,1.18185,1,0.96591,0.96954,0.70772,1.00009,0.61339,1.01613,0.0002872,0.0002872,0.0002872
74,399.796,0.94617,0.64403,1.14002,0.96445,0.96774,0.96876,0.72292,0.97934,0.60662,1.00694,0.0002773,0.0002773,0.0002773
75,404.082,0.9959,0.69058,1.19116,0.96519,0.96774,0.96915,0.72608,0.98439,0.61365,1.01661,0.0002674,0.0002674,0.0002674
76,408.09,0.90767,0.59107,1.11717,0.9656,0.96774,0.96984,0.72639,0.98424,0.62962,1.02938,0.0002575,0.0002575,0.0002575
77,411.806,0.91578,0.66028,1.1699,0.96448,0.96774,0.9701,0.72978,1.00492,0.64327,1.04228,0.0002476,0.0002476,0.0002476
78,415.932,0.96462,0.62348,1.16479,1,0.96364,0.97064,0.72639,0.99253,0.63577,1.03803,0.0002377,0.0002377,0.0002377
79,420.195,0.99508,0.61592,1.21281,1,0.96507,0.97094,0.72434,1.01599,0.63187,1.04776,0.0002278,0.0002278,0.0002278
80,425.107,0.9219,0.59874,1.16701,0.99932,0.96774,0.97058,0.70382,1.10018,0.63536,1.07775,0.0002179,0.0002179,0.0002179
81,429.201,0.95793,0.61216,1.16657,0.99884,0.96774,0.97007,0.68941,1.11202,0.63795,1.08115,0.000208,0.000208,0.000208
82,433.545,0.91525,0.57061,1.14412,0.99866,0.96774,0.96973,0.68833,1.11872,0.63117,1.07893,0.0001981,0.0001981,0.0001981
83,437.102,0.92111,0.62072,1.17925,0.99854,0.96774,0.9695,0.68628,1.12067,0.63213,1.07839,0.0001882,0.0001882,0.0001882
84,441.387,0.94677,0.60848,1.17292,0.99865,0.96774,0.96965,0.68876,1.11079,0.60711,1.07116,0.0001783,0.0001783,0.0001783
85,445.861,0.94368,0.60009,1.18041,0.99918,0.96774,0.96965,0.68353,1.11989,0.60951,1.07561,0.0001684,0.0001684,0.0001684
86,450.608,0.92613,0.60505,1.13507,0.99918,0.96774,0.97021,0.70114,1.12159,0.58754,1.07513,0.0001585,0.0001585,0.0001585
87,454.573,0.94208,0.56234,1.17232,0.9991,0.96774,0.97031,0.70003,1.09853,0.57252,1.06419,0.0001486,0.0001486,0.0001486
88,458.894,0.88155,0.56616,1.12527,0.99929,0.96774,0.97052,0.70143,1.0693,0.57012,1.05158,0.0001387,0.0001387,0.0001387
89,462.407,0.96256,0.59287,1.18998,0.99909,0.96774,0.97087,0.70753,1.05987,0.56809,1.04617,0.0001288,0.0001288,0.0001288
90,466.094,1.02329,0.63517,1.21462,0.99915,0.96774,0.97141,0.72112,1.02828,0.54888,1.02908,0.0001189,0.0001189,0.0001189
91,472.32,0.76737,0.53887,1.06633,0.99875,0.96774,0.97113,0.72007,1.01566,0.54932,1.02196,0.000109,0.000109,0.000109
92,477.149,0.72736,0.52494,1.05785,0.99862,0.96774,0.97134,0.72454,1.01784,0.5338,1.01454,9.91e-05,9.91e-05,9.91e-05
93,481.877,0.77462,0.51676,1.06637,0.99858,0.96774,0.97107,0.7339,1.01869,0.52586,1.00982,8.92e-05,8.92e-05,8.92e-05
94,486.455,0.79577,0.48316,1.10603,0.99858,0.96774,0.97094,0.74693,1.00506,0.50622,0.99453,7.93e-05,7.93e-05,7.93e-05
95,490.253,0.79449,0.50432,1.08737,0.99864,0.96774,0.97107,0.74576,1.00933,0.5045,0.9938,6.94e-05,6.94e-05,6.94e-05
96,494.285,0.78473,0.50097,1.0942,0.99875,0.96774,0.97107,0.7326,1.01707,0.50131,0.99196,5.95e-05,5.95e-05,5.95e-05
97,498.598,0.73379,0.47979,1.08326,0.99879,0.96774,0.97094,0.7292,1.02306,0.50087,0.9923,4.96e-05,4.96e-05,4.96e-05
98,502.503,0.72467,0.48383,1.01884,0.999,0.96774,0.97047,0.73221,1.02711,0.50098,0.99173,3.97e-05,3.97e-05,3.97e-05
99,506.9,0.8076,0.51769,1.0321,0.999,0.96774,0.97037,0.73117,1.02673,0.50187,0.99166,2.98e-05,2.98e-05,2.98e-05
100,510.855,0.8304,0.48808,1.09588,0.99915,0.96774,0.97021,0.73478,1.01118,0.50568,0.98634,1.99e-05,1.99e-05,1.99e-05
